,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate-4-2020,Mandate-5-2020,Mandate-6-2020,Mandate-7-2020
6707,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Texas,Female,65-74 years,61.0,1581.0,140.0,20.0,0.0,182.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29329193.0,0,0,0,1
6708,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Texas,Female,75-84 years,107.0,2046.0,192.0,50.0,0.0,255.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29329193.0,0,0,0,1
6709,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Texas,Female,85 years and over,132.0,2893.0,221.0,49.0,0.0,307.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29329193.0,0,0,0,1
6710,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,Under 1 year,0.0,100.0,0.0,0.0,0.0,0.0,,29346565.0,0,0,0,1
6711,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,1-4 years,0.0,24.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6712,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,5-14 years,0.0,37.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6713,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,15-24 years,0.0,211.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6714,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,25-34 years,0.0,357.0,13.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6715,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,35-44 years,14.0,485.0,29.0,0.0,0.0,37.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6716,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,45-54 years,59.0,834.0,72.0,29.0,0.0,104.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6717,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,55-64 years,122.0,1711.0,142.0,54.0,0.0,211.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6718,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,65-74 years,154.0,2140.0,231.0,83.0,0.0,302.0,,29346565.0,0,0,0,1
6719,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,75-84 years,131.0,2265.0,214.0,56.0,0.0,293.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6720,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Male,85 years and over,101.0,1887.0,183.0,47.0,0.0,237.0,,29346565.0,0,0,0,1
6721,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,Under 1 year,0.0,63.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6722,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,1-4 years,0.0,12.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6723,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,5-14 years,0.0,14.0,0.0,0.0,0.0,0.0,,29346565.0,0,0,0,1
6724,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,15-24 years,0.0,69.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6725,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,25-34 years,0.0,137.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6726,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,35-44 years,0.0,228.0,13.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6727,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,45-54 years,17.0,468.0,25.0,0.0,0.0,39.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6728,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,55-64 years,57.0,1015.0,97.0,29.0,0.0,126.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6729,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,65-74 years,80.0,1628.0,148.0,41.0,0.0,189.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6730,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,75-84 years,93.0,2116.0,155.0,39.0,0.0,209.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6731,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Texas,Female,85 years and over,116.0,2924.0,216.0,54.0,0.0,280.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29346565.0,0,0,0,1
6732,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,Under 1 year,0.0,98.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6733,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,1-4 years,0.0,18.0,0.0,0.0,0.0,0.0,,29357186.0,0,0,0,1
6734,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,5-14 years,0.0,25.0,0.0,0.0,0.0,0.0,,29357186.0,0,0,0,1
6735,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,15-24 years,0.0,250.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6736,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,25-34 years,24.0,360.0,14.0,0.0,0.0,34.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6737,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,35-44 years,41.0,497.0,29.0,14.0,0.0,56.0,,29357186.0,0,0,0,1
6738,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,45-54 years,106.0,895.0,74.0,36.0,0.0,144.0,,29357186.0,0,0,0,1
6739,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,55-64 years,181.0,1743.0,151.0,68.0,0.0,264.0,,29357186.0,0,0,0,1
6740,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,65-74 years,218.0,2200.0,245.0,98.0,0.0,366.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6741,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,75-84 years,201.0,2417.0,261.0,107.0,0.0,356.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6742,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Male,85 years and over,112.0,1936.0,157.0,46.0,0.0,223.0,,29357186.0,0,0,0,1
6743,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,Under 1 year,0.0,93.0,0.0,0.0,0.0,0.0,,29357186.0,0,0,0,1
6744,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,1-4 years,0.0,19.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6745,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,5-14 years,0.0,28.0,0.0,0.0,0.0,0.0,,29357186.0,0,0,0,1
6746,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,15-24 years,0.0,80.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6747,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,25-34 years,10.0,143.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6748,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,35-44 years,17.0,273.0,19.0,0.0,0.0,31.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6749,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,45-54 years,42.0,483.0,53.0,20.0,0.0,75.0,,29357186.0,0,0,0,1
6750,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,55-64 years,75.0,1037.0,81.0,27.0,0.0,130.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29357186.0,0,0,0,1
6751,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,65-74 years,123.0,1614.0,156.0,60.0,0.0,219.0,,29357186.0,0,0,0,1
6752,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,75-84 years,123.0,2106.0,192.0,66.0,0.0,249.0,,29357186.0,0,0,0,1
6753,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Texas,Female,85 years and over,149.0,2853.0,184.0,56.0,0.0,277.0,,29357186.0,0,0,0,1
6754,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,Under 1 year,0.0,88.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6755,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,1-4 years,0.0,20.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6756,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,5-14 years,0.0,36.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6757,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,15-24 years,13.0,239.0,0.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6758,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,25-34 years,69.0,446.0,46.0,34.0,0.0,81.0,,29360759.0,0,0,0,1
6759,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,35-44 years,162.0,640.0,88.0,77.0,0.0,174.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6760,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,45-54 years,387.0,1237.0,214.0,181.0,0.0,421.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6761,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,55-64 years,749.0,2505.0,463.0,362.0,0.0,851.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6762,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,65-74 years,1058.0,3455.0,734.0,573.0,0.0,1219.0,,29360759.0,0,0,0,1
6763,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,75-84 years,1016.0,3388.0,693.0,544.0,0.0,1166.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6764,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Male,85 years and over,669.0,2599.0,474.0,354.0,0.0,789.0,,29360759.0,0,0,0,1
6765,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,Under 1 year,0.0,71.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6766,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,1-4 years,0.0,17.0,0.0,0.0,0.0,0.0,,29360759.0,0,0,0,1
6767,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,5-14 years,0.0,17.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6768,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,15-24 years,10.0,91.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6769,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,25-34 years,30.0,188.0,20.0,13.0,0.0,37.0,,29360759.0,0,0,0,1
6770,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,35-44 years,76.0,331.0,52.0,36.0,0.0,92.0,,29360759.0,0,0,0,1
6771,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,45-54 years,193.0,656.0,135.0,103.0,0.0,225.0,,29360759.0,0,0,0,1
6772,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,55-64 years,415.0,1429.0,302.0,217.0,0.0,500.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6773,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,65-74 years,664.0,2337.0,466.0,352.0,0.0,780.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6774,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,75-84 years,664.0,2877.0,497.0,366.0,0.0,795.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,29360759.0,0,0,0,1
6775,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Texas,Female,85 years and over,772.0,3803.0,499.0,364.0,0.0,907.0,,29360759.0,0,0,0,1
6776,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,Under 1 year,0.0,15.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6777,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,3235190.0,0,0,0,0
6778,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6779,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,15-24 years,0.0,20.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6780,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,25-34 years,0.0,30.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6781,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,35-44 years,0.0,45.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6782,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,45-54 years,0.0,66.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6783,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,55-64 years,0.0,108.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6784,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,65-74 years,0.0,178.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6785,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,75-84 years,0.0,220.0,15.0,0.0,0.0,16.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6786,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Male,85 years and over,0.0,242.0,13.0,0.0,0.0,13.0,,3235190.0,0,0,0,0
6787,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,Under 1 year,0.0,10.0,0.0,0.0,0.0,0.0,,3235190.0,0,0,0,0
6788,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,3235190.0,0,0,0,0
6789,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6790,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6791,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,25-34 years,0.0,14.0,0.0,0.0,0.0,0.0,,3235190.0,0,0,0,0
6792,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,35-44 years,0.0,19.0,0.0,0.0,0.0,0.0,,3235190.0,0,0,0,0
6793,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,45-54 years,0.0,42.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6794,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,55-64 years,0.0,80.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6795,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,65-74 years,0.0,138.0,13.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6796,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,75-84 years,0.0,198.0,12.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6797,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Utah,Female,85 years and over,0.0,331.0,18.0,0.0,0.0,20.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3235190.0,0,0,0,0
6798,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Utah,Male,Under 1 year,0.0,11.0,0.0,0.0,0.0,0.0,,3239420.0,0,0,0,0
6799,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Utah,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3239420.0,0,0,0,0
6800,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Utah,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3239420.0,0,0,0,0
6801,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Utah,Male,15-24 years,0.0,17.0,0.0,0.0,0.0,0.0,,3239420.0,0,0,0,0
6802,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Utah,Male,25-34 years,0.0,26.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3239420.0,0,0,0,0
6803,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Utah,Male,35-44 years,0.0,32.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3239420.0,0,0,0,0
