,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
7776,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,25-34 years,10.0,913.0,24.0,0.0,0.0,33.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7777,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,30-39 years,21.0,1034.0,34.0,13.0,0.0,46.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7778,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,35-44 years,35.0,1207.0,56.0,16.0,0.0,78.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7779,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,40-49 years,54.0,1424.0,80.0,28.0,0.0,110.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7780,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,45-54 years,96.0,2068.0,140.0,58.0,0.0,184.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7781,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,50-64 years,294.0,6032.0,459.0,187.0,23.0,588.0,
7782,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,55-64 years,233.0,4747.0,366.0,151.0,20.0,467.0,
7783,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,65-74 years,441.0,7402.0,719.0,257.0,26.0,929.0,
7784,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,75-84 years,554.0,8078.0,749.0,312.0,14.0,1005.0,
7785,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Male,85 years and over,587.0,7798.0,721.0,303.0,14.0,1019.0,
7786,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,All Ages,1657.0,29895.0,2259.0,823.0,67.0,3157.0,
7787,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,Under 1 year,0.0,159.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7788,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,0-17 years,0.0,264.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7789,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,1-4 years,0.0,24.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7790,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,5-14 years,0.0,51.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7791,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,15-24 years,0.0,171.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7792,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,18-29 years,0.0,294.0,13.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7793,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,25-34 years,0.0,359.0,16.0,0.0,0.0,21.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7794,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,30-39 years,12.0,501.0,23.0,0.0,0.0,31.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7795,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,35-44 years,19.0,651.0,32.0,12.0,0.0,43.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7796,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,40-49 years,24.0,832.0,50.0,17.0,0.0,61.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7797,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,45-54 years,45.0,1295.0,102.0,28.0,0.0,122.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7798,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,50-64 years,159.0,3880.0,332.0,90.0,13.0,414.0,
7799,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,55-64 years,130.0,3061.0,262.0,75.0,12.0,329.0,
7800,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,65-74 years,291.0,5377.0,451.0,176.0,10.0,576.0,
7801,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,75-84 years,450.0,7145.0,575.0,245.0,19.0,797.0,
7802,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,Washington,Female,85 years and over,714.0,11602.0,809.0,282.0,14.0,1254.0,
7803,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,All Ages,1021.0,9479.0,951.0,601.0,0.0,1372.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7804,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,Under 1 year,0.0,49.0,0.0,0.0,0.0,0.0,
7805,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,0-17 years,0.0,95.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7806,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,1-4 years,0.0,11.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7807,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,5-14 years,0.0,15.0,0.0,0.0,0.0,0.0,
7808,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,15-24 years,0.0,76.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7809,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,18-29 years,0.0,132.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7810,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,25-34 years,0.0,186.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7811,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,30-39 years,0.0,211.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7812,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,35-44 years,12.0,256.0,18.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7813,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,40-49 years,25.0,329.0,30.0,18.0,0.0,37.0,
7814,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,45-54 years,37.0,463.0,39.0,27.0,0.0,49.0,
7815,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,50-64 years,107.0,1401.0,131.0,78.0,0.0,160.0,
7816,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,55-64 years,86.0,1112.0,109.0,64.0,0.0,131.0,
7817,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,65-74 years,214.0,1941.0,215.0,145.0,0.0,285.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7818,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,75-84 years,319.0,2359.0,284.0,193.0,0.0,410.0,
7819,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,All Sexes,85 years and over,349.0,3011.0,282.0,163.0,0.0,468.0,
7820,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,All Ages,564.0,4945.0,562.0,366.0,0.0,761.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7821,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,Under 1 year,0.0,31.0,0.0,0.0,0.0,0.0,
7822,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,0-17 years,0.0,57.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7823,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7824,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7825,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,15-24 years,0.0,46.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7826,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,18-29 years,0.0,88.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7827,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,25-34 years,0.0,129.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7828,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,30-39 years,0.0,143.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7829,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,35-44 years,0.0,168.0,10.0,0.0,0.0,12.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7830,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,40-49 years,17.0,203.0,20.0,14.0,0.0,23.0,
7831,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,45-54 years,28.0,279.0,30.0,22.0,0.0,36.0,
7832,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,50-64 years,75.0,864.0,88.0,55.0,0.0,108.0,
7833,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,55-64 years,60.0,688.0,71.0,44.0,0.0,87.0,
7834,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,65-74 years,132.0,1159.0,137.0,95.0,0.0,175.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7835,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,75-84 years,187.0,1258.0,176.0,121.0,0.0,242.0,
7836,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Male,85 years and over,149.0,1173.0,135.0,79.0,0.0,205.0,
7837,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,All Ages,457.0,4534.0,389.0,235.0,0.0,611.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7838,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,Under 1 year,0.0,18.0,0.0,0.0,0.0,0.0,
7839,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,0-17 years,0.0,38.0,0.0,0.0,0.0,0.0,
7840,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7841,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,5-14 years,0.0,10.0,0.0,0.0,0.0,0.0,
7842,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,15-24 years,0.0,30.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7843,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,18-29 years,0.0,44.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7844,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,25-34 years,0.0,57.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7845,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,30-39 years,0.0,68.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7846,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,35-44 years,0.0,88.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7847,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,40-49 years,0.0,126.0,10.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7848,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,45-54 years,0.0,184.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7849,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,50-64 years,32.0,537.0,43.0,23.0,0.0,52.0,
7850,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,55-64 years,26.0,424.0,38.0,20.0,0.0,44.0,
7851,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,65-74 years,82.0,782.0,78.0,50.0,0.0,110.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7852,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,75-84 years,132.0,1101.0,108.0,72.0,0.0,168.0,
7853,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,Washington,Female,85 years and over,200.0,1838.0,147.0,84.0,0.0,263.0,
7854,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,All Ages,1539.0,25289.0,2207.0,672.0,68.0,3142.0,
7855,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,Under 1 year,0.0,106.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7856,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,0-17 years,0.0,191.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7857,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,1-4 years,0.0,24.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7858,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,5-14 years,0.0,36.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7859,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,15-24 years,0.0,181.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7860,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,18-29 years,0.0,406.0,0.0,0.0,0.0,12.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7861,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,25-34 years,0.0,586.0,15.0,0.0,0.0,22.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7862,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,30-39 years,0.0,735.0,22.0,0.0,0.0,29.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7863,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,35-44 years,10.0,913.0,36.0,0.0,0.0,48.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7864,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,40-49 years,26.0,1178.0,67.0,0.0,0.0,91.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7865,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,45-54 years,46.0,1571.0,101.0,20.0,0.0,134.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7866,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,50-64 years,154.0,4444.0,340.0,68.0,14.0,440.0,
7867,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,55-64 years,128.0,3537.0,283.0,55.0,10.0,366.0,
7868,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,65-74 years,365.0,5539.0,543.0,177.0,16.0,747.0,
7869,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,75-84 years,487.0,6493.0,673.0,244.0,14.0,930.0,
7870,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,All Sexes,85 years and over,497.0,6303.0,549.0,170.0,11.0,887.0,
7871,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,All Ages,773.0,13458.0,1182.0,370.0,37.0,1622.0,
7872,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,Under 1 year,0.0,66.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7873,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,0-17 years,0.0,118.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7874,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,1-4 years,0.0,14.0,0.0,0.0,0.0,0.0,
7875,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,5-14 years,0.0,25.0,0.0,0.0,0.0,0.0,
7876,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,15-24 years,0.0,129.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7877,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,18-29 years,0.0,286.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
7878,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,West Virginia,Male,25-34 years,0.0,409.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
