,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate
6016,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Male,85 years and over,0.0,151.0,12.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6017,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6018,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057642.0,0.0
6019,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6020,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057642.0,0.0
6021,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6022,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6023,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,45-54 years,0.0,14.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6024,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,55-64 years,0.0,36.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6025,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,65-74 years,0.0,60.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6026,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,75-84 years,0.0,110.0,0.0,0.0,0.0,10.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6027,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Rhode Island,Female,85 years and over,0.0,232.0,12.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057642.0,0.0
6028,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6029,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057555.0,0.0
6030,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6031,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6032,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6033,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6034,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,45-54 years,0.0,31.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6035,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,55-64 years,0.0,64.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6036,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,65-74 years,0.0,75.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6037,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,75-84 years,0.0,112.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6038,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Male,85 years and over,0.0,137.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6039,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6040,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057555.0,0.0
6041,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6042,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057555.0,0.0
6043,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6044,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6045,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,45-54 years,0.0,13.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6046,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,55-64 years,0.0,41.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6047,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,65-74 years,0.0,58.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6048,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,75-84 years,0.0,111.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6049,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Rhode Island,Female,85 years and over,0.0,221.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057555.0,0.0
6050,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6051,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057469.0,0.0
6052,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057469.0,0.0
6053,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6054,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6055,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,35-44 years,0.0,13.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6056,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,45-54 years,0.0,29.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6057,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,55-64 years,0.0,72.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6058,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,65-74 years,0.0,93.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6059,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,75-84 years,0.0,97.0,13.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6060,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Male,85 years and over,0.0,137.0,10.0,0.0,0.0,12.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6061,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6062,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057469.0,0.0
6063,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057469.0,0.0
6064,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6065,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6066,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6067,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,45-54 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6068,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,55-64 years,0.0,42.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6069,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,65-74 years,0.0,70.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6070,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,75-84 years,0.0,127.0,0.0,0.0,0.0,10.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6071,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Rhode Island,Female,85 years and over,0.0,231.0,14.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057469.0,0.0
6072,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6073,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6074,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6075,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6076,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6077,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,35-44 years,0.0,15.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6078,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,45-54 years,0.0,32.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6079,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,55-64 years,22.0,83.0,0.0,0.0,0.0,25.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6080,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,65-74 years,43.0,122.0,20.0,18.0,0.0,45.0,,1057383.0,0.0
6081,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,75-84 years,43.0,142.0,25.0,15.0,0.0,54.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6082,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Male,85 years and over,53.0,168.0,30.0,19.0,0.0,65.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6083,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6084,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057383.0,0.0
6085,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1057383.0,0.0
6086,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6087,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6088,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6089,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,45-54 years,0.0,20.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6090,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,55-64 years,10.0,47.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6091,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,65-74 years,26.0,87.0,17.0,13.0,0.0,32.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057383.0,0.0
6092,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,75-84 years,47.0,137.0,24.0,18.0,0.0,53.0,,1057383.0,0.0
6093,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Rhode Island,Female,85 years and over,99.0,307.0,48.0,37.0,0.0,110.0,,1057383.0,0.0
6094,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
6095,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
6096,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
6097,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
6098,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
6099,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,35-44 years,0.0,20.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
6100,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,45-54 years,0.0,41.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
6101,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Rhode Island,Male,55-64 years,21.0,82.0,11.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1057297.0,0.774193548
