,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate
10571,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Male,55-64 years,0.0,34.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10572,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Male,65-74 years,0.0,54.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10573,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Male,75-84 years,0.0,44.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10574,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Male,85 years and over,0.0,48.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10575,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10576,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,581591.0,0
10577,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10578,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,,581591.0,0
10579,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10580,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10581,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,30-39 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10582,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10583,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,40-49 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10584,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,45-54 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10585,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,50-64 years,0.0,34.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10586,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,55-64 years,0.0,27.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10587,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,65-74 years,0.0,33.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10588,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,75-84 years,0.0,51.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10589,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Wyoming,Female,85 years and over,0.0,69.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581591.0,0
10590,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10591,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,581775.0,0
10592,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10593,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10594,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10595,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,25-34 years,0.0,12.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10596,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,30-39 years,0.0,12.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10597,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,35-44 years,0.0,10.0,0.0,0.0,0.0,0.0,,581775.0,0
10598,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,40-49 years,0.0,10.0,0.0,0.0,0.0,0.0,,581775.0,0
10599,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,45-54 years,0.0,11.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10600,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,50-64 years,0.0,45.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10601,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,55-64 years,0.0,39.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10602,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,65-74 years,0.0,37.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10603,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,75-84 years,0.0,42.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10604,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Male,85 years and over,0.0,52.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10605,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10606,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,581775.0,0
10607,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,581775.0,0
10608,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10609,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10610,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10611,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,30-39 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10612,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10613,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,40-49 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10614,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,45-54 years,0.0,11.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10615,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,50-64 years,0.0,15.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10616,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,55-64 years,0.0,12.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10617,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,65-74 years,0.0,29.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10618,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,75-84 years,0.0,62.0,10.0,0.0,0.0,10.0,,581775.0,0
10619,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Wyoming,Female,85 years and over,0.0,82.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581775.0,0
10620,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10621,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,581959.0,0
10622,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,581959.0,0
10623,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10624,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10625,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10626,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,30-39 years,0.0,11.0,0.0,0.0,0.0,0.0,,581959.0,0
10627,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,35-44 years,0.0,14.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10628,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,40-49 years,0.0,14.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10629,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,45-54 years,0.0,14.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10630,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,50-64 years,0.0,37.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10631,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,55-64 years,0.0,32.0,0.0,0.0,0.0,0.0,,581959.0,0
10632,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,65-74 years,0.0,41.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10633,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,75-84 years,0.0,56.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10634,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Male,85 years and over,0.0,46.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10635,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,,581959.0,0
10636,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,581959.0,0
10637,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10638,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,,581959.0,0
10639,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10640,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10641,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,30-39 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10642,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10643,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,40-49 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10644,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,45-54 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10645,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,50-64 years,0.0,24.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10646,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,55-64 years,0.0,22.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10647,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,65-74 years,0.0,39.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10648,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,75-84 years,0.0,42.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10649,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Wyoming,Female,85 years and over,0.0,67.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,581959.0,0
10650,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
10651,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
10652,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
10653,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
10654,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
10655,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,25-34 years,0.0,11.0,0.0,0.0,0.0,0.0,,582144.0,0
10656,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,30-39 years,0.0,12.0,0.0,0.0,0.0,0.0,,582144.0,0
10657,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
10658,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,40-49 years,0.0,13.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
10659,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Wyoming,Male,45-54 years,0.0,13.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,582144.0,0
